"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"31","BP","GO:0043436","oxoacid metabolic process",15,0.559003761327102,2.3981245179206,0.000191717876433621,0.00316060613434856,0.00222565715198129,120,"tags=80%, list=26%, signal=61%","Lipg/Ptgds/Cth/Trib3/Aldh1l2/Nr4a3/Slc7a11/Asns/Ptgs2/Mfsd2a/Gatm/Arg1"
"32","BP","GO:0007049","cell cycle",21,0.485804522387504,2.3612765906012,0.000182128812789066,0.00316060613434856,0.00222565715198129,98,"tags=67%, list=21%, signal=55%","Eml1/Efhc2/Gspt2/Cables1/Fzd9/Nr4a3/Bmp2/Asns/Lef1/Smoc2/Hecw2/Ptgs2/Abcb1a/Il1a"
"33","BP","GO:0006915","apoptotic process",38,0.364874281144925,2.1300672642232,0.000171043916529025,0.00316060613434856,0.00222565715198129,98,"tags=61%, list=21%, signal=52%","G0s2/Ifit3b/Sell/Perp/Fzd9/Cth/Trib3/Ccl5/Cd24a/Nr4a3/Chac1/Nqo1/Bmp2/Slc7a11/Asns/Egr3/Slc40a1/Lef1/Thbs1/Cd38/Ifit3/Ptgs2/Il1a"
"34","BP","GO:0009893","positive regulation of metabolic process",54,0.326150403624545,2.10974307836264,0.000186751787998512,0.00316060613434856,0.00222565715198129,114,"tags=57%, list=25%, signal=49%","G0s2/Dio2/Perp/Csrp3/Rsad2/Trib3/Pou3f1/Rfx3/Ccl5/Cd24a/Ighm/Nr4a3/Clec4n/Bmp2/Egr3/Slc40a1/Lef1/Il12rb1/Thbs1/Slc6a9/Spic/Smoc2/Cd38/Tlr5/Ptgs2/Sh3d19/Mfsd2a/Il1a/Avpr2/Gatm/Cxcr3"
"35","CC","GO:0043227","membrane-bounded organelle",105,0.251736692778438,1.88644415954459,0.000189681267097255,0.00316060613434856,0.00222565715198129,101,"tags=42%, list=22%, signal=42%","G0s2/Ifit3b/Perp/Csrp3/Efhc2/Synpo2l/Lipg/Pla1a/Cables1/Rnf151/Ptgds/Aqp8/Rsad2/Trib3/Pou3f1/Rfx3/Mrap/Cd24a/Aldh1l2/Nr4a3/Chac1/Bmp2/Mgarp/Slc7a11/Dyrk4/Egr3/Slc40a1/Lef1/Slfn5/Thbs1/Slc6a9/Spic/Soat2/Cdc42ep2/Aqp9/Cd38/Ifit3/Ptgs2/Sh3d19/Abcb1a/Pir/Mfsd2a/Mthfd2/Sla2"
"36","BP","GO:0008150","biological_process",263,0.191314053504535,1.75074819100172,0.000207530748974864,0.0033262567266249,0.00234230611416075,99,"tags=29%, list=21%, signal=53%","Slc22a12/G0s2/Dio2/Hunk/Ifit3b/Sell/Perp/Eml1/Csrp3/Efhc2/Synpo2l/Gm10790/Gspt2/Lipg/Aox1/Pla1a/Matn3/Eps8l2/Siglech/Cables1/Rnf151/Ptgds/Aqp8/Rnase2a/Fzd9/Rsad2/Cth/Trib3/Rtp4/Pou3f1/Rfx3/Ccl5/Mrap/Cd24a/Ighm/Aldh1l2/Nr4a3/Clec4n/A930004D18Rik/Chac1/Rundc3b/Nqo1/Bmp2/Mirt1/Tspan8/Mgarp/Slc1a4/Slc7a11/Dyrk4/Asns/Egr3/Avil/Slc40a1/Lef1/Slfn5/Il12rb1/Gsta3/Thbs1/Slc6a9/Spic/A430093F15Rik/Soat2/Slc14a1/Cdc42ep2/Smoc2/Aqp9/Cd38/Hecw2/Ifit3/Tlr5/Ptgs2/Sh3d19/Abcb1a/Pir/Mfsd2a/Il1a/Mthfd2"
"37","BP","GO:0009058","biosynthetic process",54,0.321621528115157,2.08044750290876,0.000249524206597625,0.00384881207031486,0.00271028269477613,101,"tags=54%, list=22%, signal=48%","Dio2/Csrp3/Gspt2/Lipg/Ptgds/Cth/Trib3/Pou3f1/Rfx3/Ccl5/Aldh1l2/Nr4a3/Bmp2/Slc7a11/Asns/Egr3/Avil/Slc40a1/Lef1/Thbs1/Slc6a9/Spic/Smoc2/Cd38/Tlr5/Ptgs2/Mfsd2a/Il1a/Sla2"
"38","MF","GO:0003674","molecular_function",258,0.191760303681445,1.70951030702953,0.000253474625081395,0.00384881207031486,0.00271028269477613,99,"tags=29%, list=21%, signal=52%","Slc22a12/Vat1l/Dio2/Hunk/Ifit3b/Sell/Eml1/Csrp3/Efhc2/Synpo2l/Klra17/Gm10790/Gspt2/Lipg/Aox1/Pla1a/Matn3/Eps8l2/Siglech/Cables1/Rnf151/Ptgds/Aqp8/Rnase2a/Fzd9/Rsad2/Cth/Trib3/Rtp4/Pou3f1/Rfx3/Ccl5/Mrap/Cd24a/Ighm/Aldh1l2/Nr4a3/Clec4n/A930004D18Rik/Chac1/Rundc3b/Nqo1/Bmp2/Tspan8/Mgarp/Slc1a4/Slc7a11/Dyrk4/Asns/Egr3/Avil/Slc40a1/Lef1/Slfn5/Il12rb1/Gsta3/Thbs1/Slc6a9/Spic/A430093F15Rik/Soat2/Slc14a1/Cdc42ep2/Smoc2/Aqp9/Cd38/Hecw2/Ifit3/Tlr5/Ptgs2/Sh3d19/Abcb1a/Pir/Mfsd2a/Il1a/Mthfd2"
"39","BP","GO:0006629","lipid metabolic process",29,0.428134918049837,2.344534198452,0.000319866554702388,0.00473238466828918,0.00333248286410585,101,"tags=59%, list=22%, signal=49%","Dio2/Lipg/Aox1/Pla1a/Ptgds/Cth/Trib3/Aldh1l2/Nr4a3/Bmp2/Avil/Gsta3/Soat2/Ptgs2/Mfsd2a/Il1a/Sla2"
"40","BP","GO:0002376","immune system process",48,0.330462195634012,2.10641927621496,0.000336534295151118,0.00485450720755488,0.00341847994548241,128,"tags=58%, list=28%, signal=47%","Sell/Eml1/Ptgds/Rnase2a/Fzd9/Rsad2/Ccl5/Cd24a/Ighm/Nr4a3/Clec4n/Slc7a11/Egr3/Slc40a1/Lef1/Il12rb1/Thbs1/Cdc42ep2/Cd38/Ifit3/Tlr5/Pir/Il1a/Sla2/Cxcr3/Arg1/Emp2/Il34"
"41","BP","GO:0016043","cellular component organization",65,0.296003715878169,2.0070870648272,0.000358723469019945,0.00492817718153591,0.00347035736946613,98,"tags=46%, list=21%, signal=42%","Perp/Eml1/Csrp3/Efhc2/Synpo2l/Lipg/Matn3/Eps8l2/Fzd9/Cth/Rtp4/Rfx3/Ccl5/Cd24a/Ighm/Nr4a3/Bmp2/Mgarp/Slc7a11/Avil/Thbs1/Soat2/Cdc42ep2/Smoc2/Cd38/Hecw2/Sh3d19/Abcb1a/Mfsd2a/Il1a"
"42","BP","GO:0071840","cellular component organization or biogenesis",65,0.296003715878169,2.0070870648272,0.000358723469019945,0.00492817718153591,0.00347035736946613,98,"tags=46%, list=21%, signal=42%","Perp/Eml1/Csrp3/Efhc2/Synpo2l/Lipg/Matn3/Eps8l2/Fzd9/Cth/Rtp4/Rfx3/Ccl5/Cd24a/Ighm/Nr4a3/Bmp2/Mgarp/Slc7a11/Avil/Thbs1/Soat2/Cdc42ep2/Smoc2/Cd38/Hecw2/Sh3d19/Abcb1a/Mfsd2a/Il1a"
"43","BP","GO:0006575","cellular modified amino acid metabolic process",10,0.66579724721962,2.30963414161706,0.000462689372126737,0.00620864576086342,0.0043720464538781,112,"tags=90%, list=24%, signal=70%","Dio2/Cth/Aldh1l2/Chac1/Slc7a11/Gsta3/Mfsd2a/Mthfd2/Gatm"
